t,s,d,vs,vd,s_var,vs_var,d_var,vd_var,visible
1762168843.754877806,28.834684221341544,-0.1412744117162044,1.084355212377748,-0.06743369940500542,0.002672705440286615,0.009739899445331166,0.002672705440286615,0.009739899445331166,1
1762168843.804592133,28.874213049983823,-0.13677003095481988,1.0694326073007763,-0.07348972047257339,0.0027192039719674353,0.00984611175892747,0.0027192039719674353,0.00984611175892747,1
1762168843.854776621,28.925872637176653,-0.13559358092983484,1.0528248706106247,-0.07380223819616713,0.0027619380852818825,0.009931892656065117,0.0027619380852818825,0.009931892656065117,1
1762168843.904930353,28.975630036928347,-0.13358572754706152,1.0453783534367047,-0.07531690532490806,0.0028010051073470506,0.010001194575002474,0.0028010051073470506,0.010001194575002474,1
1762168843.954839468,29.018912379795967,-0.13251201775999422,1.0437598391804026,-0.07638178423227038,0.002835598320563519,0.010053530601585502,0.002835598320563519,0.010053530601585502,1
1762168844.004557848,29.077813515364127,-0.13648655856335978,1.0327619287250103,-0.07730154934945256,0.0027138653333303414,0.00979144434577814,0.0027138653333303414,0.00979144434577814,1
1762168844.054715157,29.131542312613863,-0.1234326846425143,1.040912314678875,-0.06938219713225093,0.0027564144924526624,0.009885935741668347,0.0027564144924526624,0.009885935741668347,1
1762168844.104608059,29.18386239376623,-0.12052624055197562,1.0574632286260326,-0.06100765878865263,0.0027946091023577095,0.009959654271477759,0.0027946091023577095,0.009959654271477759,1
1762168844.154668331,29.230379866928246,-0.11772732783551035,1.0542384206919309,-0.058624379621860546,0.002829318382247772,0.01001924572162674,0.002829318382247772,0.01001924572162674,1
1762168844.204576731,29.267336858098226,-0.12430043103712846,1.0316733795271091,-0.06539286623506901,0.0027084523674187205,0.009765718583559027,0.0027084523674187205,0.009765718583559027,1
1762168844.254705906,29.313343006402146,-0.12122850637432797,1.015044082029146,-0.06895954609890345,0.0027507856150151295,0.009863451265086306,0.0027507856150151295,0.009863451265086306,1
1762168844.304579258,29.367848891917944,-0.11885183224121476,1.013620419828192,-0.07176845203738513,0.002789283676917613,0.009941700209154632,0.002789283676917613,0.009941700209154632,1
1762168844.354678392,29.418058593853416,-0.12404129495123961,1.021581478530543,-0.06963166003280762,0.002676342921306161,0.009711875445161958,0.002676342921306161,0.009711875445161958,1
1762168844.405473709,29.489252071413272,-0.11920369891900923,1.038685252949168,-0.06921409516235648,0.002722196262986293,0.009822684724562757,0.002722196262986293,0.009822684724562757,1
1762168844.454690456,29.547725862912365,-0.11677714689340185,1.057820903118501,-0.06998798288472685,0.002763446727367335,0.009908899910233658,0.002763446727367335,0.009908899910233658,1
1762168844.504623413,29.623762788387175,-0.11481547546387132,1.0867578790940136,-0.0673735485809871,0.0028013935125233316,0.009979646281130631,0.0028013935125233316,0.009979646281130631,1
1762168844.554745674,29.68388809114401,-0.11297768836143203,1.1067049625827174,-0.06597012629287403,0.002835529034861755,0.010035527144226878,0.002835529034861755,0.010035527144226878,1
1762168844.604607582,29.710216231572446,-0.12026089631268469,1.0899840898371234,-0.06707510805287567,0.0027135210745785113,0.009777761411756104,0.0027135210745785113,0.009777761411756104,1
1762168844.654816628,29.757359155550716,-0.11683103248308266,1.0596225935578727,-0.06920581037008959,0.002755537641189297,0.009873754978559211,0.002755537641189297,0.009873754978559211,1
1762168844.704589844,29.804860980957844,-0.11436764968561454,1.0402990831265924,-0.0701553789914482,0.0027934447771661756,0.009949448724652305,0.0027934447771661756,0.009949448724652305,1
1762168844.754675388,29.849135682701675,-0.12071975098307604,1.0310923121176045,-0.0683086878151921,0.0026792386899556603,0.009715452448636452,0.0026792386899556603,0.009715452448636452,1
1762168844.804604053,29.897124231577113,-0.1174018072670761,1.0249694026281662,-0.0701316659639967,0.002724727045645775,0.009825126349527868,0.002724727045645775,0.009825126349527868,1
1762168844.855147839,29.94407420694496,-0.11524014826463007,1.019614198469371,-0.07119810339475044,0.0027668283561285583,0.009915456040794586,0.0027668283561285583,0.009915456040794586,1
1762168844.904610634,29.99297742391782,-0.11341031803440832,1.0161142440730828,-0.06810955011235427,0.0028036534629984895,0.009981998818632333,0.0028036534629984895,0.009981998818632333,1
1762168844.954801559,30.040330741012305,-0.12003502311113048,1.0134689166329909,-0.06799488377473442,0.00268805518404873,0.009740748611582282,0.00268805518404873,0.009740748611582282,1
1762168845.004577160,30.085609328831037,-0.11623655080210586,1.0094584195239937,-0.0691610392740416,0.002732646617923633,0.009844328551110717,0.002732646617923633,0.009844328551110717,1
1762168845.054690361,30.135403868496212,-0.11470802734042719,1.002725616965631,-0.07043232067441771,0.0027735272043600367,0.00992816855599772,0.0027735272043600367,0.00992816855599772,1
1762168845.104521513,30.197831917559775,-0.10455641424483184,1.0179674875755431,-0.047981829873094496,0.002663724752429765,0.009702207778834269,0.002663724752429765,0.009702207778834269,1
1762168845.154677629,30.253346629569347,-0.10085709482058121,1.032629280991999,-0.0389829471590689,0.002711055729331696,0.009814826063222848,0.002711055729331696,0.009814826063222848,1
1762168845.205039263,30.295474152696563,-0.09735368191831674,1.0283439787240405,-0.044656428524772314,0.0027550516119090925,0.009908099566672372,0.0027550516119090925,0.009908099566672372,1
1762168845.254788637,30.33760956790408,-0.09588399483672415,1.0178376847854065,-0.048222614531117876,0.002793558487332373,0.009976612868487915,0.002793558487332373,0.009976612868487915,1
1762168845.304643393,30.386747225659224,-0.09554469278309126,1.0027058650884082,-0.05132515235773083,0.0028289855806337824,0.010033592028982248,0.0028289855806337824,0.010033592028982248,1
1762168845.354492426,30.439611440591246,-0.10249602025373161,1.0023592413643985,-0.05733106107024999,0.002708227567053885,0.00977490065429938,0.002708227567053885,0.00977490065429938,1
1762168845.404623270,30.48709400023608,-0.09941483083346561,1.0065122936720683,-0.05971364092755592,0.0027514896156121066,0.00987288577788874,0.0027514896156121066,0.00987288577788874,1
1762168845.454941034,30.536823296599387,-0.09759466092094929,1.0063900642416965,-0.06017021745789586,0.002790585018882663,0.009950523509604785,0.002790585018882663,0.009950523509604785,1
1762168845.504582167,30.58771046522695,-0.09668647119922784,1.0050716039710683,-0.05779608601197147,0.002825337901456526,0.010010188594539435,0.002825337901456526,0.010010188594539435,1
1762168845.555002928,30.63543011635237,-0.09553735273200527,1.0042337120075517,-0.05688999082840388,0.002856907286845633,0.010059076729888823,0.002856907286845633,0.010059076729888823,1
1762168845.604632139,30.68370660160585,-0.0956916707100949,1.0031945650056797,-0.056634714456119326,0.002884322564329547,0.01009493651461153,0.002884322564329547,0.01009493651461153,1
1762168845.654835224,30.73374428413866,-0.10251884255183862,1.0015566276958452,-0.05891774405631187,0.0027518503874777024,0.009816562795113835,0.0027518503874777024,0.009816562795113835,1
1762168845.704575539,30.783728450745052,-0.10016121766455385,1.001377483816802,-0.060957297976096315,0.002789009392365937,0.009902046883258036,0.002789009392365937,0.009902046883258036,1
1762168845.754665375,30.8353594949649,-0.09834074792581363,1.002030324511448,-0.061848087795913075,0.002822751981820368,0.009971073587731931,0.002822751981820368,0.009971073587731931,1
1762168845.804598093,30.885451178120046,-0.09710312597870052,1.0032196125682704,-0.05892441098095904,0.002852950578118635,0.010025574828342328,0.002852950578118635,0.010025574828342328,1
1762168845.854804993,30.933071926747466,-0.09696347166192823,1.002777362829761,-0.05788581880191966,0.0028801652017389537,0.010069787515448545,0.0028801652017389537,0.010069787515448545,1
1762168845.904629946,30.982993543468343,-0.10281452104250369,1.0003122923361532,-0.05884324108399593,0.0027475982970615763,0.009798317757231516,0.0027475982970615763,0.009798317757231516,1
1762168845.954694510,31.03381823362122,-0.10043647810205279,1.0002500248272168,-0.06023505162740676,0.002784506257214579,0.009888081289136067,0.002784506257214579,0.009888081289136067,1
1762168846.005278587,31.08375355302024,-0.09876303608222108,1.001222223758489,-0.06109152336185823,0.002818987136495273,0.00996415103513976,0.002818987136495273,0.00996415103513976,1
1762168846.054599524,31.13251803026175,-0.09024967722821597,1.0010270289978291,-0.05753757764967978,0.003016520461884825,0.010344999455917825,0.003016520461884825,0.010344999455917825,1
1762168846.104635715,31.183045828861662,-0.10055062345796963,0.9983656346216072,-0.05851970927212889,0.0028562974804652768,0.009994798943638465,0.0028562974804652768,0.009994798943638465,1
1762168846.154725790,31.23331525461893,-0.09925939671520947,0.9987953146820981,-0.059413645622249954,0.0028817255544782913,0.010044017542217563,0.0028817255544782913,0.010044017542217563,1
1762168846.204623461,31.283652010403074,-0.09882280214987675,1.002365494532463,-0.061439947329802666,0.0029040985357600274,0.010082175323080696,0.0029040985357600274,0.010082175323080696,1
1762168846.254819632,31.331070536776966,-0.09899814217176563,1.0010809565520487,-0.06034557946795631,0.0029240120540318768,0.010112879821418556,0.0029240120540318768,0.010112879821418556,1
1762168846.304609060,31.382634496395227,-0.09953451390293264,1.0006460238435768,-0.06075576622818787,0.002941231680381624,0.010136000777248414,0.002941231680381624,0.010136000777248414,1
1762168846.354822397,0.02438724727933206,-0.10641268020086883,1.0006721393269526,-0.062080908622753415,0.0027950325991894505,0.009845854455810623,0.0027950325991894505,0.009845854455810623,1
1762168846.404788494,0.06393203475802677,-0.10403180933551005,0.9919799644522049,-0.06320680449795972,0.0028259061971467017,0.009928213217719464,0.0028259061971467017,0.009928213217719464,1
1762168846.455035210,0.10376704794249823,-0.09483913199320497,0.9848360236787844,-0.06377109239512323,0.0030216672205541917,0.010315093943320797,0.0030216672205541917,0.010315093943320797,1
1762168846.504592180,0.1339992623714923,-0.10448486459875843,0.9494502198935209,-0.061251153084569424,0.002857862316859859,0.009970386248146649,0.002857862316859859,0.009970386248146649,1
1762168846.554704905,0.17575563065982286,-0.10276499785180132,0.9334538758809258,-0.06114317744939013,0.0028814397063697482,0.010024622189716104,0.0028814397063697482,0.010024622189716104,1
1762168846.604560614,0.21768709165622852,-0.10198745307966725,0.9287071812923575,-0.06302226510866757,0.0029026195567557135,0.01006808795259265,0.0029026195567557135,0.01006808795259265,1
1762168846.654771090,0.2614146968397916,-0.10221471708089716,0.9248732731059013,-0.06167031383454571,0.002921720258817917,0.010103480844838851,0.002921720258817917,0.010103480844838851,1
1762168846.704591274,0.30259717891248494,-0.10195798485504559,0.9212891009143205,-0.061656694925114344,0.0029385487115035865,0.010131083918725945,0.0029385487115035865,0.010131083918725945,1
1762168846.754688263,0.3472970137815039,-0.10122011722501091,0.9193433437346652,-0.061208366880930586,0.0029534070570302697,0.010152932179350007,0.0029534070570302697,0.010152932179350007,1
1762168846.804672003,0.39225068451009176,-0.10166123159355864,0.9169319469939616,-0.06063321461449371,0.0029663129280155954,0.010169653841360074,0.0029663129280155954,0.010169653841360074,1
1762168846.854965210,0.4344558389016686,-0.1026065880781079,0.9154160663533398,-0.060826805530258786,0.002977672432400058,0.01018323049995817,0.002977672432400058,0.01018323049995817,1
1762168846.904576778,0.4807531502879532,-0.11011744356108123,0.9147528043263108,-0.0642513160429623,0.0028219868005604316,0.009878092454436807,0.0028219868005604316,0.009878092454436807,1
1762168846.954632759,0.5273527552324356,-0.10718099299576798,0.9159998314435132,-0.0657805840018945,0.0028478675611992564,0.009951205457072737,0.0028478675611992564,0.009951205457072737,1
1762168847.004593849,0.5725503247017283,-0.10601445146305996,0.9176432465760727,-0.06625365431227784,0.0028720093252115517,0.010012345565758042,0.0028720093252115517,0.010012345565758042,1
1762168847.054753780,0.6191691423460952,-0.10511431431149487,0.9184095851489976,-0.06333764265306448,0.002893925852295416,0.010061549668917499,0.002893925852295416,0.010061549668917499,1
1762168847.104605675,0.6672232790135744,-0.11197344924097706,0.9202825340093602,-0.06445486689337984,0.0027564593319964158,0.009798209901732717,0.0027564593319964158,0.009798209901732717,1
1762168847.154685020,0.7141082496035761,-0.10818266981970331,0.9229884972519592,-0.06537885547461847,0.0027903206653456494,0.009891983509610389,0.0027903206653456494,0.009891983509610389,1
1762168847.204934359,0.7632246869814576,-0.10637840664494666,0.9270647877370799,-0.06548166569718128,0.0028218842874113653,0.009969316436293748,0.0028218842874113653,0.009969316436293748,1
1762168847.254771948,0.811190794388505,-0.10556274633708122,0.9295532903500444,-0.06301453487537938,0.002850674042077287,0.010031143897352417,0.002850674042077287,0.010031143897352417,1
1762168847.304602385,0.8587724796385305,-0.10491168334410192,0.9325023456557693,-0.06265811016511741,0.002876029404663153,0.01007726764306963,0.002876029404663153,0.01007726764306963,1
1762168847.354559660,0.9081281147944412,-0.11136865310159201,0.9367987562882917,-0.06350533842445454,0.002743421877038066,0.009811755058676392,0.002743421877038066,0.009811755058676392,1
1762168847.404841900,0.95829700803218,-0.10879136995824747,0.9395332028070328,-0.06502378741892245,0.0027805267530593312,0.00990619593849578,0.0027805267530593312,0.00990619593849578,1
1762168847.454992056,1.0082446099498426,-0.1072815140788441,0.9432027413716803,-0.06637927209983038,0.0028143100287663335,0.009981178517443479,0.0028143100287663335,0.009981178517443479,1
1762168847.504929304,1.0572550066502115,-0.10598441320613163,0.9472633933978301,-0.06378959600776146,0.0028449266716073732,0.01004044958149888,0.0028449266716073732,0.01004044958149888,1
1762168847.555030107,1.1074627058355109,-0.10459386358476847,0.9506438910616518,-0.06228910388203067,0.0028724962305074395,0.010086977467296183,0.0028724962305074395,0.010086977467296183,1
1762168847.605548620,1.1547534048169141,-0.10371920643290257,0.9523475846236689,-0.06094765715294238,0.002897346742958238,0.010124019430943366,0.002897346742958238,0.010124019430943366,1
1762168847.654521465,1.2072166770258401,-0.1126765592128248,0.9564271894175878,-0.06439449886599855,0.0027601094959205466,0.00983936092319199,0.0027601094959205466,0.00983936092319199,1
1762168847.704674244,1.2584296190822133,-0.10914982645772156,0.96120441671301,-0.0670796263254887,0.0027964134607261063,0.009928339318010201,0.0027964134607261063,0.009928339318010201,1
1762168847.754752636,1.3062908801699695,-0.10677542811795054,0.9643217301590765,-0.06663907317608322,0.002828009934146862,0.00999376672061799,0.002828009934146862,0.00999376672061799,1
1762168847.804611921,1.3492850495837303,-0.10545548806828914,0.9602415511773282,-0.06257770241189291,0.0028572114502786487,0.010048166160054566,0.0028572114502786487,0.010048166160054566,1
1762168847.854677439,1.4403450463356469,-0.10057695395808788,0.9902637353244735,-0.05810697489865354,0.0028834134237315096,0.01009104804252877,0.0028834134237315096,0.01009104804252877,1
1762168847.904589891,1.4890252636060355,-0.09583445812562144,1.0181723362335433,-0.05225663795970413,0.002906517060843593,0.010123654196528446,0.002906517060843593,0.010123654196528446,1
1762168847.954527855,1.5488985993777777,-0.09545751220911693,1.0297211748183561,-0.043441447372385776,0.002767880184075348,0.009839247778933248,0.002767880184075348,0.009839247778933248,1
